185	1.006	0.987	1.036
186	1.129	1.153	1.209
187	1.157	1.217	1.277
188	1.039	1.115	1.147
189	0.834	0.93	0.916
190	0.545	0.715	0.648
191	0.264	0.482	0.375
192	-0.025	0.232	0.08
193	-0.268	0.039	-0.149
194	-0.289	-0.04	-0.189
195	0.008	0.078	0.064
196	0.44	0.457	0.535
197	0.775	0.82	0.866
198	0.934	1.025	1.048
199	0.974	1.095	1.117
200	0.888	1.046	1.046
201	0.649	0.929	0.89
202	0.328	0.785	0.713
203	0.056	0.614	0.529
204	-0.179	0.407	0.365
205	-0.364	0.232	0.247
206	-0.349	0.128	0.186
207	-0.019	0.164	0.307
208	0.295	0.366	0.536
209	0.529	0.642	0.757
210	0.689	0.842	0.942
211	0.766	0.951	1.032
212	0.746	0.974	1.054
213	0.589	0.929	1.033
214	0.354	0.859	0.989
215	0.15	0.782	0.932
216	-0.034	0.688	0.871
217	-0.245	0.569	0.806
218	-0.381	0.473	0.739
219	-0.296	0.387	0.717
220	-0.009	0.37	0.763
221	0.292	0.466	0.876
222	0.514	0.68	1.026
223	0.594	0.773	1.122
224	0.576	0.807	1.206
225	0.383	0.774	1.232
226	0.158	0.717	1.285
227	-0.037	0.64	1.329
228	-0.174	0.551	1.321
229	-0.321	0.457	1.268
230	-0.468	0.349	1.255
231	-0.378	0.249	1.26
232	-0.147	0.227	1.215
233	0.106	0.301	1.246
234	0.349	0.51	1.301
235	0.497	0.692	1.307
236	0.582	0.812	1.322
237	0.566	0.848	1.348
238	0.395	0.819	1.335
239	0.182	0.759	1.41
240	-0.016	0.686	1.377
241	-0.222	0.584	1.293
242	-0.371	0.491	1.219
243	-0.37	0.429	1.245
244	-0.318	0.367	1.163
245	-0.123	0.327	1.159
246	0.141	0.445	1.212
247	0.3	0.516	1.254
248	0.394	0.639	1.266
249	0.394	0.686	1.372
250	0.299	0.702	1.434
251	0.111	0.678	1.463
252	-0.08	0.621	1.492
253	-0.263	0.561	1.489
254	-0.452	0.479	1.487
255	-0.529	0.415	1.476
256	-0.467	0.368	1.49
257	-0.275	0.352	1.494
258	-0.002	0.407	1.458
259	0.211	0.52	1.474
260	0.368	0.657	1.486
261	0.466	0.756	1.54
262	0.48	0.815	1.569
263	0.36	0.821	1.614
264	0.151	0.79	1.619
265	-0.048	0.736	1.582
266	-0.233	0.672	1.564
267	-0.401	0.591	1.532
268	-0.572	0.505	1.488
269	-0.634	0.434	1.474
270	-0.374	0.404	1.422
271	-0.05	0.438	1.386
272	0.176	0.54	1.385
273	0.321	0.651	1.406
274	0.357	0.71	1.413
275	0.238	0.715	1.419
276	0.041	0.696	1.402
277	-0.095	0.675	1.408
278	-0.243	0.634	1.391
279	-0.334	0.589	1.367
280	-0.457	0.529	1.33
281	-0.513	0.467	1.289
282	-0.342	0.443	1.307
283	-0.044	0.475	1.24
284	0.246	0.608	1.262
285	0.475	0.781	1.348
286	0.616	0.911	1.357
287	0.608	0.948	1.421
288	0.452	0.938	1.451
289	0.207	0.89	1.451
290	0.019	0.837	1.439
291	-0.141	0.774	1.402
292	-0.314	0.699	1.372
293	-0.454	0.616	1.358
294	-0.466	0.539	1.322
295	-0.266	0.499	1.254
296	0.043	0.526	1.258
297	0.291	0.628	1.286
298	0.474	0.763	1.3
299	0.533	0.839	1.32
300	0.459	0.849	1.389
301	0.334	0.845	1.401
302	0.116	0.806	1.415
303	-0.071	0.754	1.391
304	-0.241	0.687	1.351
305	-0.395	0.607	1.314
306	-0.398	0.542	1.282
307	-0.169	0.508	1.283
308	0.153	0.561	1.254
309	0.42	0.704	1.302
310	0.61	0.857	1.318
311	0.717	0.976	1.396
312	0.74	1.023	1.418
313	0.631	1.024	1.425
314	0.377	0.969	1.409
315	0.164	0.904	1.375
316	-0.054	0.819	1.324
317	-0.276	0.723	1.28
318	-0.426	0.62	1.191
319	-0.411	0.531	1.118
320	-0.107	0.502	1.061
321	0.247	0.584	1.058
322	0.52	0.765	1.101
323	0.641	0.882	1.148
324	0.672	0.932	1.164
325	0.587	0.931	1.168
326	0.388	0.893	1.191
327	0.235	0.854	1.152
328	0.047	0.786	1.105
329	-0.204	0.69	1.025
330	-0.433	0.573	0.927
331	-0.463	0.483	0.828
332	-0.131	0.455	0.776
333	0.306	0.61	0.84
334	0.61	0.839	0.971
335	0.783	1.019	1.119
336	0.839	1.079	1.187
337	0.787	1.064	1.186
338	0.628	1.02	1.162
339	0.399	0.954	1.095
340	0.173	0.873	1.032
341	-0.058	0.768	0.939
342	-0.325	0.642	0.808
343	-0.49	0.513	0.684
344	-0.384	0.424	0.584
345	0.024	0.436	0.581
346	0.393	0.632	0.725
347	0.631	0.833	0.895
348	0.755	0.965	1.035
349	0.743	0.976	1.048
350	0.611	0.938	1.016
351	0.402	0.881	0.963
352	0.178	0.8	0.876
353	-0.078	0.692	0.765
354	-0.352	0.552	0.629
355	-0.521	0.425	0.479
356	-0.481	0.336	0.39
357	-0.117	0.296	0.385
358	0.283	0.481	0.561
359	0.611	0.808	0.858
360	0.765	0.972	1.04
361	0.804	1.018	1.069
362	0.742	1.001	1.038
363	0.491	0.92	0.956
364	0.169	0.801	0.823
365	-0.092	0.673	0.684
366	-0.348	0.522	0.516
367	-0.586	0.375	0.36
368	-0.694	0.199	0.189
369	-0.44	0.108	0.14
370	0.031	0.289	0.233
371	0.394	0.597	0.67
372	0.624	0.817	0.877
373	0.713	0.912	0.961
374	0.677	0.908	0.937
375	0.459	0.833	0.841
376	0.179	0.724	0.715
377	-0.09	0.59	0.558
378	-0.373	0.43	0.391
379	-0.628	0.243	0.242
380	-0.758	0.077	0.055
381	-0.508	-0.012	0.017
382	-0.06	0.104	0.193
383	0.332	0.513	0.618
384	0.616	0.803	0.872
385	0.734	0.916	0.969
386	0.763	0.96	0.981
387	0.617	0.899	0.898
388	0.296	0.777	0.739
389	0.001	0.625	0.565
390	-0.289	0.451	0.38
391	-0.553	0.247	0.205
392	-0.762	0.053	0.008
393	-0.68	-0.078	-0.087
394	-0.229	-0.031	0.011
395	0.215	0.377	0.464
396	0.548	0.744	0.823
397	0.715	0.884	0.941
398	0.786	0.949	0.984
399	0.734	0.926	0.937
400	0.465	0.816	0.794
401	0.123	0.658	0.602
402	-0.176	0.469	0.395
403	-0.444	0.261	0.218
404	-0.657	0.055	0.015
405	-0.664	-0.085	-0.096
406	-0.274	-0.087	-0.038
407	0.202	0.322	0.429
408	0.58	0.751	0.839
409	0.8	0.945	1.017
410	0.934	1.075	1.129
411	0.944	1.102	1.125
412	0.773	0.991	0.998
413	0.401	0.825	0.794
414	0.072	0.651	0.57
415	-0.222	0.423	0.338
416	-0.498	0.186	0.118
417	-0.648	-0.007	-0.058
418	-0.351	-0.074	-0.062
419	0.155	0.229	0.335
420	0.543	0.678	0.763
421	0.805	0.927	1.009
422	0.95	1.077	1.14
423	1.007	1.156	1.189
424	0.909	1.078	1.095
425	0.633	0.923	0.905
426	0.274	0.749	0.678
427	-0.03	0.529	0.441
428	-0.31	0.289	0.216
429	-0.51	0.072	0.018
430	-0.392	-0.044	-0.062
431	0.116	0.168	0.238
432	0.531	0.623	0.724
433	0.816	0.918	0.994
434	0.989	1.108	1.181
435	1.066	1.211	1.255
436	1.011	1.166	1.189
437	0.78	1.002	0.998
438	0.404	0.809	0.76
439	0.049	0.59	0.491
440	-0.252	0.304	0.236
441	-0.47	0.087	0.013
442	-0.509	-0.066	-0.12
443	-0.089	-0.008	0.039
444	0.379	0.435	0.537
445	0.725	0.834	0.89
446	0.929	1.024	1.096
447	1.041	1.163	1.222
448	1.061	1.199	1.231
449	0.887	1.056	1.066
450	0.538	0.859	0.826
451	0.162	0.642	0.563
452	-0.164	0.35	0.274
453	-0.431	0.093	0.02
454	-0.577	-0.104	-0.161
455	-0.294	-0.13	-0.116
456	0.22	0.253	0.353
457	0.595	0.662	0.758
458	0.842	0.912	0.993
459	0.979	1.069	1.137
460	1.023	1.136	1.172
461	0.885	1.026	1.036
462	0.547	0.823	0.791
463	0.141	0.587	0.503
464	-0.203	0.289	0.202
465	-0.492	0.012	-0.067
466	-0.666	-0.202	-0.281
467	-0.531	-0.296	-0.322
468	-0.025	0.001	0.083
469	0.394	0.46	0.584
470	0.702	0.773	0.844
471	0.913	0.979	1.048
472	1.018	1.133	1.178
473	0.974	1.099	1.124
474	0.717	0.907	0.896
475	0.286	0.675	0.595
476	-0.074	0.363	0.29
477	-0.406	0.072	-0.003
478	-0.648	-0.17	-0.26
479	-0.627	-0.31	-0.362
480	-0.145	-0.106	-0.04
481	0.282	0.331	0.447
482	0.592	0.64	0.739
483	0.793	0.848	0.915
484	0.909	0.974	1.02
485	0.92	1.003	1.023
486	0.729	0.867	0.851
487	0.322	0.641	0.577
488	-0.05	0.331	0.254
489	-0.418	0.031	-0.052
490	-0.692	-0.226	-0.327
491	-0.787	-0.407	-0.483
492	-0.439	-0.358	-0.336
493	0.041	0.08	0.189
494	0.405	0.461	0.586
495	0.708	0.759	0.831
496	0.887	0.942	1.003
497	0.934	1.013	1.055
498	0.781	0.895	0.897
499	0.391	0.67	0.609
500	0.022	0.372	0.302
501	-0.313	0.09	0.008
502	-0.6	-0.168	-0.268
503	-0.775	-0.382	-0.465
504	-0.572	-0.429	-0.439
505	-0.131	-0.133	-0.042
506	0.254	0.289	0.416
507	0.554	0.582	0.691
508	0.726	0.759	0.826
509	0.828	0.877	0.917
510	0.762	0.834	0.845
511	0.435	0.629	0.597
512	0.033	0.322	0.272
513	-0.345	0.026	-0.051
514	-0.656	-0.24	-0.347
515	-0.854	-0.455	-0.551
516	-0.714	-0.537	-0.563
517	-0.249	-0.239	-0.149
518	0.167	0.201	0.332
519	0.515	0.534	0.668
520	0.752	0.771	0.857
521	0.89	0.931	0.992
522	0.909	0.973	1.004
523	0.743	0.848	0.837
524	0.359	0.615	0.551
525	-0.011	0.304	0.234
526	-0.338	0.028	-0.062
527	-0.6	-0.215	-0.324
528	-0.691	-0.388	-0.456
529	-0.449	-0.393	-0.368
530	0.017	0.011	0.13
531	0.368	0.384	0.516
532	0.617	0.624	0.73
533	0.806	0.837	0.898
534	0.896	0.939	0.984
535	0.816	0.882	0.896
536	0.49	0.659	0.626
537	0.086	0.362	0.311
538	-0.233	0.086	0.013
539	-0.514	-0.163	-0.254
540	-0.658	-0.356	-0.421
541	-0.467	-0.379	-0.372
542	-0.041	-0.057	0.038
543	0.325	0.334	0.463
544	0.612	0.612	0.727
545	0.819	0.843	0.913
546	0.963	1.005	1.063
547	0.982	1.053	1.088
