180	-0.202	-0.093	-0.278
181	-0.201	-0.095	-0.281
182	-0.194	-0.097	-0.277
183	-0.177	-0.098	-0.262
184	-0.155	-0.098	-0.242
185	-0.14	-0.099	-0.23
186	-0.134	-0.103	-0.229
187	-0.12	-0.108	-0.222
188	-0.106	-0.116	-0.217
189	-0.107	-0.127	-0.227
190	-0.103	-0.128	-0.229
191	-0.092	-0.134	-0.224
192	-0.091	-0.142	-0.229
193	-0.09	-0.152	-0.236
194	-0.089	-0.157	-0.242
195	-0.092	-0.167	-0.255
196	-0.096	-0.181	-0.273
197	-0.091	-0.201	-0.291
198	-0.085	-0.221	-0.309
199	-0.079	-0.243	-0.328
200	-0.072	-0.265	-0.342
201	-0.071	-0.283	-0.359
202	-0.083	-0.289	-0.377
203	-0.098	-0.291	-0.392
204	-0.104	-0.3	-0.4
205	-0.102	-0.309	-0.401
206	-0.097	-0.317	-0.399
207	-0.085	-0.326	-0.392
208	-0.069	-0.332	-0.378
209	-0.055	-0.343	-0.367
210	-0.046	-0.357	-0.362
211	-0.044	-0.372	-0.371
212	-0.044	-0.39	-0.384
213	-0.039	-0.417	-0.406
214	-0.035	-0.453	-0.433
215	-0.029	-0.462	-0.448
216	-0.025	-0.454	-0.445
217	-0.029	-0.448	-0.447
218	-0.035	-0.447	-0.453
219	-0.042	-0.448	-0.46
220	-0.042	-0.445	-0.464
221	-0.041	-0.441	-0.466
222	-0.039	-0.439	-0.466
223	-0.042	-0.437	-0.466
224	-0.041	-0.432	-0.465
225	-0.042	-0.424	-0.46
226	-0.044	-0.419	-0.461
227	-0.045	-0.416	-0.459
228	-0.045	-0.415	-0.461
229	-0.044	-0.417	-0.457
230	-0.039	-0.419	-0.453
231	-0.035	-0.418	-0.45
232	-0.034	-0.414	-0.442
233	-0.038	-0.409	-0.437
234	-0.042	-0.406	-0.436
235	-0.036	-0.405	-0.429
236	-0.028	-0.405	-0.418
237	-0.02	-0.413	-0.413
238	-0.017	-0.434	-0.42
239	-0.018	-0.461	-0.444
240	-0.018	-0.478	-0.462
241	-0.021	-0.476	-0.473
242	-0.024	-0.478	-0.477
243	-0.025	-0.479	-0.48
244	-0.026	-0.477	-0.482
245	-0.03	-0.475	-0.483
246	-0.029	-0.473	-0.482
247	-0.035	-0.471	-0.487
248	-0.041	-0.473	-0.496
249	-0.041	-0.473	-0.5
250	-0.037	-0.474	-0.505
251	-0.034	-0.483	-0.511
252	-0.034	-0.494	-0.523
253	-0.035	-0.502	-0.53
254	-0.034	-0.502	-0.533
255	-0.032	-0.503	-0.533
256	-0.028	-0.505	-0.531
257	-0.028	-0.502	-0.527
258	-0.029	-0.499	-0.522
259	-0.025	-0.494	-0.513
260	-0.022	-0.492	-0.509
261	-0.03	-0.493	-0.513
262	-0.033	-0.495	-0.517
263	-0.03	-0.506	-0.527
264	-0.02	-0.531	-0.546
265	-0.013	-0.556	-0.566
266	-0.011	-0.564	-0.577
267	-0.014	-0.568	-0.584
268	-0.018	-0.569	-0.593
269	-0.019	-0.568	-0.598
270	-0.013	-0.565	-0.594
271	-0.007	-0.562	-0.589
272	0	-0.56	-0.581
273	0.008	-0.557	-0.571
274	0.013	-0.556	-0.563
275	0.012	-0.556	-0.559
276	0.008	-0.557	-0.56
277	0.007	-0.561	-0.561
278	0.009	-0.564	-0.561
279	0.012	-0.564	-0.557
280	0.015	-0.563	-0.552
281	0.017	-0.561	-0.548
282	0.01	-0.556	-0.548
283	0.004	-0.548	-0.544
284	0.001	-0.542	-0.542
285	0.003	-0.538	-0.537
286	0.006	-0.534	-0.53
287	0.009	-0.533	-0.527
288	0.009	-0.537	-0.53
289	0.004	-0.556	-0.551
290	-0.002	-0.576	-0.575
291	-0.004	-0.582	-0.586
292	-0.002	-0.583	-0.586
293	0.001	-0.585	-0.583
294	0.009	-0.582	-0.573
295	0.011	-0.578	-0.565
296	0.007	-0.571	-0.557
297	0.005	-0.567	-0.551
298	0.006	-0.561	-0.544
299	0.01	-0.557	-0.534
300	0.016	-0.553	-0.524
301	0.02	-0.551	-0.515
302	0.016	-0.553	-0.513
303	0.008	-0.553	-0.514
304	0.004	-0.553	-0.517
305	0.004	-0.552	-0.512
306	0.006	-0.548	-0.508
307	0.006	-0.544	-0.501
308	0.007	-0.537	-0.494
309	0.005	-0.532	-0.489
310	0.005	-0.528	-0.484
311	0.003	-0.524	-0.481
312	0.001	-0.522	-0.48
313	0.001	-0.526	-0.483
314	0.003	-0.542	-0.497
315	0.007	-0.556	-0.508
316	0.006	-0.558	-0.513
317	0.001	-0.559	-0.518
318	-0.002	-0.558	-0.521
319	3.46945E-18	-0.558	-0.518
320	0.009	-0.553	-0.506
321	0.016	-0.545	-0.493
322	0.015	-0.539	-0.486
323	0.009	-0.533	-0.484
324	0.007	-0.527	-0.479
325	0.01	-0.522	-0.472
326	0.02	-0.519	-0.461
327	0.022	-0.519	-0.457
328	0.022	-0.518	-0.455
329	0.019	-0.519	-0.459
330	0.015	-0.519	-0.464
331	0.016	-0.517	-0.463
332	0.013	-0.513	-0.463
333	0.01	-0.508	-0.459
334	0.011	-0.503	-0.453
335	0.016	-0.499	-0.446
336	0.016	-0.495	-0.439
337	0.013	-0.491	-0.438
338	0.006	-0.493	-0.447
339	0.002	-0.507	-0.467
340	-0.002	-0.512	-0.477
341	-0.002	-0.51	-0.476
342	-0.003	-0.513	-0.474
343	-0.007	-0.513	-0.477
344	-0.007	-0.51	-0.474
345	-0.008	-0.505	-0.472
346	-0.008	-0.498	-0.468
347	-0.011	-0.493	-0.465
348	-0.009	-0.486	-0.458
349	-0.008	-0.481	-0.453
350	-0.008	-0.474	-0.447
351	-0.011	-0.469	-0.447
352	-0.01	-0.466	-0.448
353	-0.01	-0.461	-0.441
354	-0.012	-0.462	-0.445
355	-0.012	-0.461	-0.445
356	-0.016	-0.461	-0.449
357	-0.023	-0.456	-0.451
358	-0.025	-0.453	-0.451
359	-0.02	-0.449	-0.446
360	-0.018	-0.445	-0.442
361	-0.017	-0.438	-0.439
362	-0.018	-0.435	-0.438
363	-0.014	-0.437	-0.437
364	-0.013	-0.446	-0.443
365	-0.014	-0.439	-0.444
366	-0.015	-0.44	-0.446
367	-0.016	-0.441	-0.447
368	-0.018	-0.44	-0.449
369	-0.011	-0.437	-0.441
370	-0.007	-0.43	-0.433
371	-0.009	-0.426	-0.43
