151	-199.192 	-157.342 	-356.425 
152	-111.283 	-157.700 	-263.217 
153	-212.633 	-157.858 	-359.308 
154	-255.225 	-158.275 	-399.533 
155	90.533 	-157.067 	-51.150 
156	597.675 	-154.825 	463.108 
157	1230.408 	-162.975 	1099.050 
158	1878.083 	-173.125 	1737.258 
159	2220.192 	-180.017 	2064.925 
160	2311.750 	-188.083 	2142.017 
161	2319.350 	-198.175 	2135.808 
162	2251.800 	-213.317 	2049.000 
163	2185.667 	-241.400 	1962.292 
164	1958.567 	-281.667 	1705.492 
165	1698.025 	-311.233 	1398.600 
166	1517.933 	-337.442 	1165.733 
167	1259.767 	-367.167 	849.383 
168	905.142 	-407.692 	432.200 
169	389.550 	-473.850 	-135.425 
170	-219.867 	-517.708 	-772.542 
171	-607.783 	-536.258 	-1165.975 
172	-812.717 	-545.925 	-1377.750 
173	-970.033 	-556.383 	-1539.658 
174	-1039.517 	-570.233 	-1612.350 
175	-1002.042 	-588.617 	-1592.142 
176	-807.192 	-610.675 	-1432.992 
177	-502.467 	-621.567 	-1132.167 
178	-267.942 	-624.167 	-879.842 
179	-69.933 	-622.275 	-655.675 
180	-51.242 	-610.633 	-608.808 
181	-201.617 	-606.217 	-759.342 
182	-275.967 	-632.992 	-856.908 
183	-244.600 	-653.033 	-849.342 
184	-183.608 	-659.292 	-807.883 
185	-230.933 	-664.408 	-865.317 
186	-284.675 	-667.175 	-929.133 
187	-280.242 	-672.208 	-943.042 
188	-265.017 	-707.017 	-958.133 
189	-323.808 	-776.183 	-1095.717 
190	-309.483 	-831.292 	-1144.050 
191	-272.533 	-880.867 	-1150.417 
192	-196.842 	-925.625 	-1124.717 
193	-112.858 	-995.408 	-1106.292 
194	-114.433 	-1105.042 	-1223.267 
195	-201.350 	-1175.917 	-1390.150 
196	-276.600 	-1231.183 	-1515.575 
197	-241.525 	-1290.950 	-1542.333 
198	-200.750 	-1367.908 	-1585.283 
199	-141.825 	-1464.025 	-1645.067 
200	-57.842 	-1589.833 	-1709.608 
201	-61.750 	-1735.050 	-1883.092 
202	-209.025 	-1836.433 	-2182.317 
203	-417.092 	-1904.800 	-2499.492 
204	-572.350 	-1960.742 	-2736.200 
205	-641.842 	-2013.942 	-2884.733 
206	-631.617 	-2144.325 	-2970.767 
207	-534.233 	-2258.492 	-2960.242 
208	-392.775 	-2304.650 	-2857.600 
209	-270.183 	-2330.008 	-2755.033 
210	-211.958 	-2357.667 	-2712.658 
211	-189.000 	-2385.950 	-2688.817 
212	-179.233 	-2404.700 	-2673.558 
213	-145.825 	-2484.958 	-2666.075 
214	-111.092 	-2682.158 	-2769.708 
215	-61.625 	-2866.350 	-2898.742 
216	-23.200 	-3001.725 	-3010.233 
217	5.525 	-3064.217 	-3075.858 
218	-77.683 	-3022.008 	-3157.683 
219	-169.892 	-2996.125 	-3213.133 
220	-225.700 	-2993.000 	-3245.792 
221	-217.825 	-2986.967 	-3237.517 
222	-188.383 	-2974.383 	-3219.383 
223	-192.333 	-2959.300 	-3227.233 
224	-175.600 	-2940.733 	-3204.833 
225	-190.925 	-2907.617 	-3196.392 
226	-246.925 	-2861.325 	-3210.267 
227	-293.575 	-2799.317 	-3210.600 
228	-331.858 	-2732.450 	-3186.758 
229	-347.608 	-2657.833 	-3116.383 
230	-286.358 	-2609.733 	-2999.317 
231	-235.867 	-2691.858 	-3028.217 
232	-178.483 	-2764.975 	-3055.275 
233	-185.192 	-2774.442 	-3070.525 
234	-200.642 	-2756.550 	-3047.092 
235	-165.333 	-2729.525 	-2967.900 
236	-118.400 	-2690.925 	-2877.058 
237	-62.967 	-2629.317 	-2765.550 
238	15.583 	-2609.217 	-2651.117 
239	34.350 	-2712.025 	-2685.867 
240	24.250 	-2839.917 	-2796.842 
241	0.150 	-2933.583 	-2926.342 
242	-33.067 	-2974.658 	-3034.150 
243	-46.550 	-2962.925 	-3057.758 
244	-89.742 	-2976.608 	-3106.108 
245	-110.858 	-2990.467 	-3131.175 
246	-107.975 	-2990.542 	-3129.767 
247	-164.108 	-2983.200 	-3173.708 
248	-227.383 	-2977.808 	-3216.567 
249	-222.758 	-2970.717 	-3199.675 
250	-229.033 	-2962.717 	-3198.525 
251	-221.283 	-2964.708 	-3191.367 
252	-225.917 	-2976.208 	-3217.675 
253	-249.492 	-2984.000 	-3266.975 
254	-251.858 	-2994.892 	-3286.083 
255	-232.083 	-3051.350 	-3298.442 
256	-178.775 	-3152.975 	-3344.242 
257	-121.975 	-3218.308 	-3378.267 
258	-81.417 	-3228.192 	-3360.892 
259	-32.042 	-3215.808 	-3302.125 
260	-31.825 	-3196.083 	-3273.475 
261	-82.733 	-3166.008 	-3275.492 
262	-114.100 	-3107.683 	-3231.233 
263	-107.925 	-3059.300 	-3157.992 
264	-64.725 	-3115.075 	-3131.542 
265	-19.892 	-3218.667 	-3161.983 
266	-5.558 	-3300.058 	-3231.583 
267	-25.567 	-3342.267 	-3336.967 
268	-117.808 	-3382.550 	-3480.917 
269	-195.300 	-3433.642 	-3587.417 
270	-172.167 	-3459.308 	-3591.017 
271	-136.033 	-3457.608 	-3568.167 
272	-53.317 	-3445.508 	-3500.392 
273	16.067 	-3434.667 	-3451.492 
274	80.700 	-3424.342 	-3401.017 
275	98.667 	-3409.792 	-3379.142 
276	91.142 	-3400.692 	-3370.942 
277	91.483 	-3394.233 	-3342.208 
278	112.658 	-3368.742 	-3269.517 
279	149.608 	-3324.217 	-3160.758 
280	192.300 	-3341.850 	-3113.933 
281	223.350 	-3433.517 	-3194.017 
282	159.133 	-3502.025 	-3337.225 
283	131.583 	-3508.467 	-3370.883 
284	84.458 	-3481.825 	-3382.650 
285	89.817 	-3445.933 	-3334.242 
286	103.150 	-3403.133 	-3285.867 
287	123.042 	-3337.358 	-3216.575 
288	134.033 	-3269.633 	-3144.083 
289	109.533 	-3296.117 	-3184.433 
290	57.217 	-3365.408 	-3316.667 
291	24.150 	-3414.042 	-3419.858 
292	13.908 	-3427.558 	-3447.083 
293	20.150 	-3459.033 	-3451.883 
294	114.750 	-3506.317 	-3416.225 
295	127.250 	-3527.858 	-3444.775 
296	130.192 	-3520.058 	-3436.867 
297	124.125 	-3500.258 	-3416.975 
298	101.167 	-3477.433 	-3399.583 
299	129.117 	-3452.650 	-3341.575 
300	187.400 	-3421.192 	-3267.958 
301	239.492 	-3392.733 	-3199.050 
302	264.333 	-3365.750 	-3140.750 
303	230.483 	-3318.925 	-3132.567 
304	215.700 	-3256.850 	-3092.200 
305	223.450 	-3252.233 	-3039.667 
306	191.467 	-3327.900 	-3107.775 
307	206.367 	-3384.625 	-3145.500 
308	222.625 	-3385.067 	-3147.450 
309	197.725 	-3356.833 	-3145.108 
310	196.183 	-3321.867 	-3112.192 
311	168.400 	-3281.592 	-3096.708 
312	135.125 	-3218.825 	-3058.883 
313	119.575 	-3155.875 	-3002.550 
314	120.583 	-3177.283 	-3015.175 
315	148.367 	-3212.650 	-3020.108 
316	129.767 	-3223.367 	-3063.158 
317	96.717 	-3212.225 	-3120.258 
318	28.817 	-3239.108 	-3208.442 
319	17.025 	-3294.242 	-3248.300 
320	67.350 	-3317.375 	-3218.017 
321	112.958 	-3308.217 	-3177.508 
322	96.383 	-3286.475 	-3178.833 
323	48.883 	-3260.150 	-3199.933 
324	32.442 	-3230.325 	-3177.550 
325	53.192 	-3192.017 	-3115.450 
326	140.242 	-3159.233 	-2981.833 
327	163.133 	-3125.383 	-2903.725 
328	214.658 	-3073.958 	-2793.425 
329	196.658 	-3005.000 	-2760.392 
330	168.125 	-2981.050 	-2782.258 
331	159.375 	-3044.000 	-2855.100 
332	106.383 	-3089.733 	-2943.975 
333	107.008 	-3089.308 	-2940.233 
334	118.683 	-3068.175 	-2912.308 
335	127.900 	-3042.142 	-2872.125 
336	124.300 	-3006.192 	-2845.242 
337	104.575 	-2946.817 	-2811.233 
338	19.767 	-2903.108 	-2858.875 
339	-25.342 	-2928.692 	-2949.375 
340	-95.425 	-2932.475 	-3055.592 
341	-95.667 	-2906.925 	-3032.442 
342	-101.775 	-2837.033 	-2996.325 
343	-160.275 	-2843.917 	-3056.633 
344	-165.542 	-2913.617 	-3101.675 
345	-178.042 	-2938.858 	-3126.067 
346	-188.233 	-2927.533 	-3123.867 
347	-174.358 	-2905.867 	-3093.467 
348	-152.967 	-2880.733 	-3049.408 
349	-142.675 	-2847.258 	-3007.925 
350	-143.975 	-2807.075 	-2970.017 
351	-163.992 	-2784.000 	-2971.592 
352	-149.417 	-2753.792 	-2920.783 
353	-168.275 	-2700.200 	-2888.917 
354	-162.950 	-2634.167 	-2809.425 
355	-129.017 	-2573.200 	-2727.167 
356	-175.725 	-2611.633 	-2814.700 
357	-230.775 	-2641.208 	-2889.775 
358	-201.483 	-2642.608 	-2859.708 
359	-167.392 	-2627.333 	-2813.317 
360	-158.042 	-2605.608 	-2782.825 
361	-148.083 	-2573.958 	-2746.650 
362	-141.683 	-2523.150 	-2693.808 
363	-123.050 	-2512.492 	-2651.083 
364	-146.258 	-2529.183 	-2689.042 
365	-190.092 	-2515.508 	-2726.950 
366	-195.608 	-2487.450 	-2694.767 
367	-238.733 	-2422.800 	-2682.583 
368	-265.300 	-2422.333 	-2712.550 
369	-214.108 	-2472.508 	-2708.558 
370	-204.383 	-2481.842 	-2706.833 
371	-199.542 	-2471.067 	-2691.792 
372	-185.117 	-2450.458 	-2661.358 
373	-161.775 	-2426.683 	-2613.967 
374	-88.358 	-2390.817 	-2512.875 
375	-43.533 	-2356.350 	-2441.808 
376	-14.542 	-2349.533 	-2384.967 
377	14.792 	-2331.950 	-2315.850 
378	-19.908 	-2301.850 	-2311.708 
379	-12.817 	-2249.833 	-2240.475 
380	7.067 	-2196.217 	-2191.200 
381	9.208 	-2227.117 	-2229.633 
382	30.750 	-2239.433 	-2222.758 
383	53.967 	-2234.058 	-2191.558 
384	72.733 	-2218.783 	-2156.742 
385	75.700 	-2194.592 	-2130.775 
386	73.192 	-2159.058 	-2096.792 
387	94.467 	-2118.125 	-2036.683 
388	130.333 	-2125.592 	-2002.942 
389	136.700 	-2125.942 	-1989.858 
390	145.225 	-2112.725 	-1966.133 
391	127.308 	-2084.800 	-1959.508 
392	115.450 	-2019.267 	-1914.267 
393	75.575 	-2039.392 	-1972.067 
394	44.942 	-2079.183 	-2035.875 
395	39.633 	-2078.700 	-2042.292 
396	54.650 	-2065.142 	-2013.308 
397	67.158 	-2042.658 	-1979.325 
398	76.275 	-2012.733 	-1943.992 
399	83.017 	-1970.925 	-1900.858 
400	104.375 	-1955.558 	-1866.183 
401	152.283 	-1951.900 	-1801.592 
402	207.850 	-1936.667 	-1720.567 
403	280.900 	-1914.525 	-1617.583 
404	334.400 	-1869.233 	-1498.342 
405	358.375 	-1840.867 	-1457.958 
406	361.700 	-1863.733 	-1483.133 
407	352.342 	-1866.250 	-1502.917 
408	309.017 	-1860.000 	-1541.367 
409	259.375 	-1845.467 	-1568.308 
410	205.700 	-1823.933 	-1588.617 
411	210.050 	-1789.183 	-1550.958 
412	212.208 	-1766.233 	-1548.117 
413	213.392 	-1768.183 	-1567.400 
414	223.092 	-1757.933 	-1554.150 
415	166.225 	-1742.033 	-1604.175 
416	123.075 	-1708.758 	-1621.333 
417	92.642 	-1657.083 	-1598.475 
418	101.825 	-1686.450 	-1602.175 
419	115.092 	-1704.175 	-1602.258 
420	124.658 	-1698.958 	-1594.133 
421	141.975 	-1682.483 	-1564.900 
422	138.775 	-1657.150 	-1539.250 
423	121.100 	-1623.167 	-1513.683 
424	155.558 	-1588.875 	-1450.783 
425	183.442 	-1602.742 	-1432.908 
426	199.933 	-1602.350 	-1418.250 
427	244.942 	-1593.017 	-1364.883 
428	221.708 	-1572.558 	-1372.617 
429	212.258 	-1516.533 	-1327.817 
430	149.908 	-1503.033 	-1378.283 
431	116.850 	-1519.767 	-1414.508 
432	96.733 	-1516.892 	-1432.517 
433	90.092 	-1510.158 	-1435.342 
434	88.542 	-1494.233 	-1423.142 
435	46.467 	-1471.925 	-1434.425 
436	-10.467 	-1440.783 	-1461.742 
437	-44.392 	-1436.408 	-1509.575 
438	-55.200 	-1429.733 	-1520.433 
439	-93.658 	-1418.808 	-1546.375 
440	-108.933 	-1403.100 	-1548.450 
441	-124.467 	-1364.683 	-1522.800 
442	-144.483 	-1342.625 	-1533.458 
443	-166.042 	-1370.925 	-1569.292 
444	-156.358 	-1374.658 	-1557.392 
445	-153.608 	-1368.933 	-1548.817 
446	-146.875 	-1349.925 	-1528.742 
447	-143.458 	-1321.967 	-1496.500 
448	-117.150 	-1288.575 	-1428.000 
449	-65.458 	-1282.350 	-1366.350 
450	-59.175 	-1299.942 	-1371.425 
451	-25.642 	-1300.808 	-1335.558 
452	-1.700 	-1296.617 	-1300.725 
453	-10.883 	-1274.675 	-1294.450 
454	-25.692 	-1234.575 	-1275.508 
455	-58.733 	-1237.392 	-1318.658 
456	-70.483 	-1245.175 	-1327.358 
457	-78.533 	-1239.408 	-1330.808 
458	-86.533 	-1232.917 	-1332.550 
459	-83.642 	-1219.075 	-1318.558 
460	-136.475 	-1196.025 	-1347.675 
461	-181.433 	-1171.883 	-1370.792 
462	-208.192 	-1166.017 	-1396.383 
463	-271.817 	-1159.342 	-1458.242 
464	-263.317 	-1151.858 	-1438.725 
465	-230.658 	-1138.842 	-1388.992 
466	-185.892 	-1098.725 	-1302.508 
467	-168.350 	-1095.692 	-1289.633 
468	-160.350 	-1112.925 	-1296.983 
469	-143.483 	-1114.367 	-1280.183 
470	-139.708 	-1110.625 	-1272.825 
471	-133.875 	-1093.350 	-1251.250 
472	-85.942 	-1072.925 	-1178.583 
473	15.958 	-1048.492 	-1056.833 
474	87.883 	-1074.425 	-997.208 
475	115.592 	-1088.992 	-977.342 
476	65.225 	-1092.200 	-1031.975 
477	-4.108 	-1086.558 	-1099.425 
478	-41.017 	-1057.058 	-1119.342 
479	1.408 	-1038.283 	-1071.958 
480	31.992 	-1053.358 	-1061.333 
481	28.858 	-1054.842 	-1060.725 
482	5.108 	-1047.850 	-1075.275 
483	-18.742 	-1039.008 	-1087.375 
484	-75.050 	-1024.200 	-1122.225 
485	-185.208 	-1005.283 	-1199.467 
486	-253.542 	-991.625 	-1264.133 
487	-281.867 	-984.533 	-1292.383 
488	-256.250 	-977.858 	-1262.675 
489	-215.167 	-972.683 	-1211.367 
490	-240.025 	-960.092 	-1214.433 
491	-369.167 	-935.583 	-1320.492 
492	-443.225 	-946.558 	-1402.000 
493	-403.017 	-956.717 	-1370.025 
494	-314.100 	-956.692 	-1283.475 
495	-256.675 	-950.333 	-1223.833 
496	-193.517 	-932.567 	-1151.500 
497	-117.108 	-912.492 	-1060.567 
498	-38.475 	-906.517 	-975.575 
499	31.683 	-938.525 	-921.783 
500	31.708 	-949.633 	-928.858 
501	-10.242 	-954.492 	-975.600 
502	2.375 	-945.842 	-950.800 
503	51.125 	-913.175 	-873.142 
504	88.192 	-906.900 	-840.067 
505	54.408 	-921.375 	-882.658 
506	1.108 	-918.767 	-929.158 
507	-23.783 	-912.358 	-946.108 
508	-54.517 	-903.492 	-959.542 
509	-94.208 	-889.367 	-976.983 
510	-98.850 	-873.308 	-962.617 
511	-91.117 	-863.933 	-947.033 
512	-60.008 	-858.408 	-910.100 
513	-27.867 	-851.650 	-872.233 
514	-38.483 	-846.458 	-879.925 
515	-60.975 	-830.867 	-886.725 
516	-73.158 	-822.250 	-894.750 
517	-51.517 	-835.208 	-897.467 
518	-6.075 	-842.833 	-858.983 
519	22.617 	-845.067 	-831.933 
520	36.383 	-837.225 	-809.467 
521	44.200 	-824.108 	-788.758 
522	26.775 	-809.950 	-790.475 
523	84.083 	-834.125 	-755.517 
524	117.300 	-869.492 	-746.250 
525	142.908 	-884.942 	-733.150 
526	235.500 	-891.025 	-641.042 
527	328.625 	-874.558 	-525.383 
528	348.567 	-850.042 	-478.500 
529	341.708 	-855.758 	-486.992 
530	315.692 	-862.267 	-526.525 
531	291.608 	-855.842 	-548.067 
532	247.083 	-847.800 	-587.533 
533	196.342 	-831.900 	-625.850 
534	166.050 	-812.850 	-642.633 
535	80.667 	-791.608 	-720.233 
536	41.667 	-778.133 	-761.325 
537	22.708 	-770.850 	-776.225 
538	-20.933 	-765.842 	-817.192 
539	-30.875 	-761.967 	-817.592 
540	-40.075 	-742.108 	-800.067 
541	-87.858 	-742.217 	-841.908 
542	-96.667 	-762.742 	-862.792 
543	-108.750 	-766.333 	-876.883 
544	-102.083 	-765.800 	-869.558 
545	-89.375 	-755.308 	-844.167 
546	-75.983 	-736.742 	-811.558 
547	-33.700 	-718.750 	-752.492 
548	-19.500 	-746.067 	-770.683 
549	-36.217 	-772.675 	-819.183 
550	-72.117 	-783.117 	-868.650 
551	-122.708 	-783.158 	-919.433 
552	-152.242 	-757.450 	-924.433 
553	-175.767 	-732.875 	-929.458 
554	-175.067 	-734.183 	-926.392 
555	-143.008 	-736.450 	-895.600 
556	-145.108 	-727.925 	-886.700 
557	-152.033 	-718.500 	-882.517 
558	-162.367 	-703.567 	-873.600 
559	-201.150 	-685.817 	-885.875 
560	-195.208 	-668.667 	-852.867 
561	-154.750 	-657.200 	-797.117 
562	-169.725 	-650.242 	-806.117 
563	-194.650 	-645.717 	-829.542 
564	-201.025 	-640.217 	-831.192 
565	-186.692 	-618.717 	-802.283 
566	-146.600 	-619.133 	-770.983 
567	-132.467 	-635.992 	-774.233 
568	-103.308 	-640.300 	-749.983 
569	-109.258 	-639.650 	-752.283 
570	-112.667 	-629.467 	-742.300 
571	-57.842 	-610.608 	-667.667 
572	11.083 	-590.925 	-580.317 
573	65.758 	-616.592 	-546.117 
574	74.708 	-640.167 	-559.658 
575	62.358 	-650.242 	-584.600 
576	17.367 	-650.992 	-628.725 
577	-22.617 	-626.608 	-646.208 
578	-81.433 	-606.617 	-683.283 
579	-49.983 	-611.908 	-655.392 
580	-24.125 	-615.283 	-632.742 
581	-14.058 	-606.050 	-613.942 
582	-18.567 	-592.608 	-605.433 
583	-62.792 	-575.917 	-631.433 
584	-113.200 	-558.875 	-660.717 
585	-143.950 	-542.825 	-674.308 
586	-104.467 	-534.042 	-624.208 
587	-87.908 	-529.542 	-601.508 
588	-68.717 	-524.717 	-580.450 
589	-62.192 	-520.142 	-566.258 
590	-84.450 	-500.683 	-572.408 
591	-153.692 	-500.267 	-641.383 
592	-125.942 	-516.050 	-631.483 
593	-93.217 	-522.408 	-608.017 
594	-85.192 	-524.358 	-599.158 
595	-55.458 	-516.850 	-561.500 
596	-43.700 	-500.925 	-534.183 
597	-21.358 	-480.792 	-491.242 
598	-5.050 	-496.792 	-488.567 
599	-16.242 	-518.367 	-523.433 
600	-33.175 	-529.525 	-553.375 
601	-28.417 	-530.175 	-548.225 
602	-43.900 	-510.717 	-542.308 
603	-57.600 	-486.400 	-528.908 
604	-73.650 	-490.042 	-543.225 
605	-66.483 	-496.958 	-546.600 
606	-50.483 	-492.367 	-533.500 
607	-67.042 	-483.242 	-544.517 
608	-77.325 	-470.825 	-544.358 
609	-90.558 	-457.933 	-546.250 
610	-85.367 	-445.125 	-529.608 
611	-58.417 	-439.100 	-493.867 
612	-28.842 	-435.750 	-458.483 
613	-33.125 	-432.617 	-458.583 
614	-21.025 	-430.233 	-444.358 
615	-72.108 	-418.383 	-486.558 
616	-56.600 	-414.617 	-466.875 
617	-33.142 	-428.400 	-455.842 
618	-35.250 	-435.567 	-468.600 
619	-21.475 	-435.375 	-454.083 
620	-16.842 	-429.208 	-441.358 
621	-19.742 	-415.658 	-428.275 
622	-26.900 	-396.200 	-412.550 
623	-19.400 	-400.417 	-403.983 
624	-46.950 	-416.100 	-449.667 
625	-61.733 	-424.683 	-476.908 
626	-118.325 	-427.308 	-538.008 
627	-104.292 	-415.708 	-514.233 
628	-163.858 	-393.283 	-551.350 
629	-161.017 	-395.642 	-545.833 
630	-121.142 	-406.317 	-515.583 
631	-120.458 	-407.942 	-520.450 
632	-119.408 	-402.067 	-516.750 
633	-107.250 	-392.200 	-498.833 
634	-90.283 	-382.400 	-473.692 
635	-51.950 	-370.517 	-425.942 
636	-25.667 	-367.858 	-395.558 
637	-1.217 	-366.558 	-365.925 
638	39.408 	-365.117 	-322.650 
639	80.500 	-362.933 	-278.783 
640	93.417 	-352.075 	-257.167 
641	58.000 	-342.008 	-279.075 
642	37.392 	-350.542 	-304.892 
643	49.975 	-357.767 	-301.542 
644	61.375 	-359.283 	-292.525 
645	66.583 	-356.250 	-283.767 
646	103.067 	-347.667 	-241.067 
647	146.383 	-334.308 	-185.508 
648	180.883 	-332.492 	-146.083 
649	179.733 	-344.017 	-161.083 
650	153.142 	-348.842 	-194.633 
651	103.475 	-350.675 	-245.950 
652	63.658 	-345.150 	-280.775 
653	42.800 	-327.475 	-285.475 
654	71.483 	-327.733 	-251.575 
655	71.033 	-338.950 	-258.825 
656	55.700 	-342.017 	-278.358 
657	40.042 	-338.375 	-292.475 
658	16.742 	-331.875 	-308.517 
659	11.983 	-324.417 	-305.425 
660	46.167 	-314.742 	-262.958 
661	90.200 	-314.242 	-216.300 
662	122.200 	-313.517 	-182.400 
663	98.417 	-313.483 	-206.467 
664	63.067 	-311.858 	-242.817 
665	27.942 	-304.717 	-274.150 
666	-31.667 	-292.458 	-324.608 
667	10.308 	-295.533 	-288.817 
668	48.400 	-301.783 	-258.650 
669	54.575 	-303.392 	-254.150 
670	49.458 	-302.375 	-256.817 
671	21.725 	-296.075 	-277.450 
672	-0.525 	-287.033 	-287.642 
673	-30.717 	-282.983 	-312.033 
674	-53.783 	-292.000 	-344.558 
675	-13.692 	-293.133 	-307.250 
676	-12.717 	-295.017 	-307.375 
677	-10.925 	-290.983 	-301.417 
678	-50.058 	-278.325 	-327.683 
679	-135.617 	-277.450 	-409.267 
680	-152.092 	-284.675 	-432.283 
681	-119.717 	-286.400 	-401.425 
682	-89.175 	-284.100 	-370.433 
683	-49.258 	-280.108 	-328.125 
684	4.525 	-273.925 	-271.642 
685	55.633 	-266.833 	-214.483 
686	103.750 	-268.575 	-166.533 
687	95.808 	-270.225 	-175.292 
688	121.633 	-270.217 	-148.192 
689	125.225 	-269.125 	-144.900 
690	130.200 	-262.542 	-134.333 
